Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
1654,334,119,5,4.5,5.0,9.54,1,0.94
1311,321,112,3,3.0,4.5,8.95,1,0.77
594,321,114,4,4.0,5.0,9.12,0,0.85
805,319,105,4,4.0,4.5,8.66,1,0.77
1180,299,94,1,1.0,1.0,7.34,0,0.42
1103,339,119,5,4.5,4.0,9.7,0,0.89
303,Empty,114,3,3.5,3.0,9.04,1,0.7
1320,305,96,4,3.0,Empty,8.26,0,0.41
886,Empty,100,3,2.5,Empty,7.95,1,0.36
1613,329,113,4,4.0,3.5,9.36,1,0.89
1651,311,105,3,3.5,3.0,8.45,1,0.59
1574,321,Empty,3,3.5,4.0,9.01,1,0.65
1410,Empty,112,5,4.0,5.0,9.8,1,0.76
445,304,105,2,3.0,3.0,8.2,1,0.54
807,Empty,100,3,4.0,5.0,8.64,1,0.48
1292,Empty,100,3,4.0,5.0,8.64,1,0.63
1983,Empty,Empty,2,1.5,2.5,7.64,0,0.35
901,320,120,3,4.0,4.5,9.11,0,0.86
1829,321,Empty,5,4.5,4.5,9.16,1,0.64
1133,324,111,3,2.5,2.0,8.8,1,0.79
1535,Empty,Empty,3,3.5,3.5,9.04,0,0.44
643,321,112,5,5.0,5.0,9.06,1,0.86
703,306,100,2,3.0,Empty,8.0,0,0.28
412,312,103,4,4.0,5.0,8.43,0,0.73
1035,307,102,3,3.0,3.0,8.27,0,0.73
716,302,110,3,4.0,4.5,8.5,0,0.65
1934,294,93,1,1.5,2.0,7.36,0,0.35
1594,320,108,3,3.5,5.0,8.97,1,0.84
1275,314,Empty,4,2.5,2.0,7.88,1,0.46
419,319,112,3,2.5,2.0,8.71,1,0.78
543,295,99,1,2.0,1.5,7.57,0,0.37
1519,Empty,110,3,4.0,3.5,9.1,1,0.65
1824,308,110,3,3.5,3.0,8.0,1,0.46
1251,324,111,5,4.5,4.0,9.16,1,0.9
1266,Empty,99,3,4.0,4.0,8.56,0,0.64
823,Empty,103,3,2.5,4.0,8.76,1,0.67
1324,Empty,119,5,4.5,4.0,9.7,0,0.73
727,311,101,3,2.0,2.5,7.64,1,0.62
622,326,112,4,4.0,3.5,9.12,1,0.84
539,314,109,4,3.5,Empty,8.77,1,0.6
555,335,117,5,5.0,5.0,9.56,1,0.68
1201,Empty,100,2,3.0,3.0,8.1,0,0.41
1179,323,110,5,4.0,Empty,8.98,1,0.63
1310,320,110,2,4.0,3.5,8.56,0,0.72
1383,312,107,3,3.0,3.0,8.46,1,0.75
576,327,104,5,3.0,3.5,8.84,1,0.71
377,314,107,3,3.0,Empty,8.17,1,0.53
864,299,Empty,2,3.0,3.5,7.88,0,0.58
1381,310,99,2,1.5,2.0,7.3,0,0.54
1693,Empty,105,3,3.5,3.0,8.56,0,0.62
484,306,103,3,3.5,3.0,8.21,0,0.64
1811,Empty,120,4,4.5,4.0,9.92,1,0.81
788,326,Empty,3,3.5,3.0,9.05,1,0.52
1111,296,99,2,2.5,2.5,8.03,0,0.61
1681,301,Empty,2,3.0,3.0,7.88,1,0.28
966,324,112,4,4.5,4.0,9.22,1,0.86
824,323,113,3,4.0,4.0,8.88,1,0.79
1756,Empty,100,2,3.0,Empty,8.57,0,0.45
1087,Empty,111,3,2.5,1.5,8.79,1,0.66
1088,321,107,2,2.0,1.5,8.44,0,0.81
360,316,110,3,4.0,4.5,8.78,1,0.69
436,330,116,5,5.0,4.5,9.36,1,0.93
1302,340,112,4,5.0,4.5,9.66,1,0.94
1542,Empty,103,3,2.5,4.0,8.76,1,0.49
1865,Empty,112,3,3.5,3.0,9.05,1,0.48
1274,326,114,3,3.0,3.0,9.11,1,0.83
1135,324,105,3,3.0,Empty,8.75,0,0.57
1157,328,116,4,5.0,3.5,9.6,1,0.93
656,326,108,3,3.0,3.5,8.89,0,0.8
511,332,118,2,4.5,3.5,9.36,1,0.9
1334,331,117,4,4.5,5.0,9.42,1,0.94
1592,320,113,2,2.0,2.5,8.64,1,0.81
1914,315,106,3,4.5,3.5,8.42,0,0.72
1700,340,113,4,5.0,5.0,9.74,1,0.96
545,Empty,115,5,4.0,4.5,9.36,1,0.78
1131,322,114,5,4.5,4.0,8.94,1,0.86
1671,313,94,2,2.5,1.5,8.13,0,0.56
1597,325,112,2,3.0,3.5,8.96,1,0.8
1278,311,101,2,2.5,3.5,8.34,1,0.7
831,327,114,3,3.0,3.0,9.02,0,0.61
775,316,105,2,2.5,2.5,8.2,1,0.49
888,314,107,2,2.5,4.0,8.27,0,0.72
1429,335,118,5,4.5,Empty,9.44,1,0.74
526,327,115,4,3.5,4.0,9.14,0,0.79
1924,293,97,2,2.0,Empty,7.8,1,0.48
1773,309,105,5,3.5,3.5,8.56,0,0.71
1446,Empty,108,3,3.5,3.5,8.22,0,0.5
1663,Empty,102,3,3.5,4.0,8.02,1,0.61
1621,299,106,2,4.0,4.0,8.4,0,0.45
1002,312,107,2,2.5,3.5,8.27,0,0.69
956,319,108,3,3.0,3.5,8.54,1,0.71
1143,335,118,5,4.5,3.5,9.44,1,0.93
1075,Empty,114,3,3.5,3.0,9.04,1,0.54
1433,308,103,2,3.0,3.5,8.49,0,0.66
1510,317,101,3,3.0,2.0,7.94,1,0.49
1270,302,102,1,2.0,1.5,8.0,0,0.5
1297,303,102,3,3.5,3.0,8.5,0,0.62
1493,305,107,2,2.5,Empty,8.42,0,0.51
485,300,99,1,3.0,2.0,6.8,1,0.36
1858,314,107,2,2.5,4.0,8.56,0,0.63
390,321,109,4,4.0,4.0,9.13,1,0.85
1602,Empty,112,4,3.0,4.5,8.86,1,0.7
1892,340,113,4,5.0,Empty,9.74,1,0.69
374,312,Empty,4,4.5,4.0,8.65,1,0.4
1018,Empty,102,4,5.0,5.0,8.76,1,0.69
353,299,100,1,1.5,2.0,7.89,0,0.44
323,315,Empty,3,4.5,3.5,8.42,0,0.44
1107,331,115,5,4.0,Empty,9.44,1,0.71
534,299,100,1,1.5,2.0,7.89,0,0.59
1326,308,109,2,3.0,4.0,8.45,0,0.71
1581,311,Empty,3,4.5,4.0,8.64,1,0.42
1435,Empty,119,5,5.0,4.5,9.78,1,0.78
1104,309,104,2,2.0,2.5,8.26,0,0.65
1708,310,106,4,4.5,4.5,9.04,1,0.66
1847,316,99,2,2.5,3.0,9.0,0,0.7
335,Empty,Empty,3,3.5,3.5,8.8,1,0.42
1052,312,110,2,3.5,3.0,8.53,0,0.64
564,320,104,3,3.0,3.5,8.74,1,0.76
632,329,114,2,2.0,4.0,8.56,1,0.72
1246,Empty,105,2,2.0,3.5,8.1,0,0.44
812,304,Empty,2,1.5,2.0,7.64,0,0.42
1739,318,103,3,4.0,4.5,8.49,1,0.71
1565,322,110,3,3.0,3.5,8.0,0,0.7
621,298,Empty,3,3.5,4.0,8.54,0,0.43
1045,310,102,3,3.5,4.0,8.02,1,0.66
753,324,105,3,3.0,4.0,8.75,0,0.79
1863,324,115,3,3.5,3.0,8.76,1,0.7
363,298,97,2,2.0,3.0,7.21,0,0.33
1082,336,118,5,4.5,5.0,9.53,1,0.94
1596,324,113,4,4.5,4.0,8.79,0,0.76
1480,340,120,4,4.5,4.0,9.92,1,0.97
343,333,117,4,5.0,4.0,9.66,1,0.72
1284,318,110,1,2.5,3.5,8.54,1,0.67
662,299,100,3,2.0,2.0,8.02,0,0.63
1815,307,105,4,3.0,3.0,7.94,0,0.62
822,330,114,3,4.5,4.5,9.24,1,0.9
1504,Empty,112,3,3.5,3.0,9.05,1,0.68
1289,315,105,3,2.0,Empty,8.48,0,0.53
821,317,106,3,4.0,3.5,8.5,1,0.75
1517,325,114,4,3.0,2.0,8.4,0,0.7
1870,325,106,3,3.5,4.0,8.4,1,0.52
1550,Empty,105,3,3.0,3.5,8.67,1,0.59
701,311,Empty,2,2.5,3.0,7.98,0,0.4
1363,323,111,5,4.0,5.0,9.86,1,0.73
1935,311,104,2,2.5,3.5,8.48,0,0.5
983,Empty,113,4,4.5,4.5,9.11,1,0.72
438,325,110,4,4.5,4.0,8.96,1,0.79
379,330,116,4,5.0,4.5,9.45,1,0.91
1316,310,106,4,1.5,2.5,8.36,0,0.57
856,322,115,5,4.0,4.5,9.36,1,0.92
858,320,112,2,3.5,3.5,8.78,1,0.73
1648,298,101,4,2.5,Empty,7.69,1,0.42
853,316,102,3,2.0,3.0,7.4,0,0.64
758,330,114,4,4.5,3.0,9.17,1,0.86
827,302,99,1,2.0,2.0,7.25,0,0.57
1642,Empty,113,3,3.5,3.0,8.66,1,0.76
1492,322,110,4,4.0,5.0,9.13,1,0.86
566,312,106,3,3.0,5.0,8.57,0,0.71
1465,Empty,99,2,2.5,3.0,7.98,0,0.52
960,312,Empty,2,2.5,3.5,8.04,1,0.54
1385,326,116,2,4.5,3.0,9.08,1,0.8
1784,323,110,3,4.0,3.5,9.1,1,0.79
1894,307,101,3,4.0,3.0,8.2,0,0.47
951,Empty,112,5,5.0,5.0,9.08,1,0.75
896,304,100,2,3.5,3.0,8.22,0,0.63
1305,304,97,2,1.5,2.0,7.64,0,0.47
1515,296,95,2,3.0,2.0,7.54,1,0.44
1735,Empty,109,3,3.5,3.0,8.94,1,0.74
373,296,97,2,1.5,2.0,7.8,0,0.49
706,324,110,3,3.5,3.0,9.22,1,0.89
1203,324,110,4,3.0,3.5,8.97,1,0.65
902,338,117,4,3.5,4.5,9.46,1,0.91
1803,Empty,107,5,3.5,4.0,8.66,1,0.7
1202,339,114,5,4.0,4.5,9.76,1,0.96
552,317,107,3,3.5,3.0,8.68,1,0.84
1148,314,106,2,4.0,3.5,8.25,0,0.62
601,314,108,4,4.5,4.0,9.04,1,0.84
537,312,103,3,5.0,4.0,8.45,0,0.76
950,290,104,4,2.0,2.5,7.46,0,0.45
1332,318,109,1,3.5,3.5,9.12,0,0.78
811,315,105,2,2.0,2.5,7.65,0,0.39
1451,312,103,3,3.5,4.0,8.78,0,0.67
565,326,114,4,4.0,3.5,9.16,1,0.86
1968,324,113,5,4.0,5.0,9.25,1,0.92
1717,306,103,2,2.5,3.0,8.36,0,0.69
1015,Empty,117,4,5.0,4.0,9.66,1,0.86
1063,338,Empty,4,3.0,4.5,9.4,1,0.47
1096,305,103,2,2.5,3.5,8.13,0,0.59
1450,319,106,3,4.0,3.0,8.0,1,0.65
1265,Empty,103,3,4.0,4.5,8.49,1,0.61
1620,306,100,2,3.0,3.0,8.0,0,0.48
885,294,95,1,1.5,1.5,7.64,0,0.49
332,313,98,3,2.5,4.5,8.3,1,0.76
945,308,110,4,3.5,3.0,8.6,0,0.5
920,327,112,3,3.0,Empty,8.72,1,0.53
1537,332,116,5,5.0,5.0,9.28,1,0.94
1672,312,Empty,3,3.0,2.0,7.9,1,0.47
1939,331,116,4,4.5,4.5,9.44,1,0.92
497,316,106,2,2.5,4.0,8.32,0,0.72
1625,320,108,3,3.5,4.0,8.44,1,0.76
1964,Empty,107,2,2.5,2.5,8.42,0,0.66
1399,311,104,3,4.0,3.5,8.13,1,0.74
376,306,106,2,2.0,2.5,8.14,0,0.61
796,325,107,3,3.0,3.5,9.11,1,0.84
434,337,118,4,4.5,4.5,9.65,1,0.92
1547,330,116,4,4.0,3.5,9.23,1,0.91
1340,314,Empty,4,3.5,4.5,8.73,1,0.42
894,327,112,3,3.0,3.0,8.72,1,0.54
392,317,110,3,4.0,4.5,9.11,1,0.8
1855,Empty,102,3,3.5,2.5,8.17,0,0.58
557,334,116,4,4.0,3.0,8.0,1,0.78
1114,Empty,110,3,3.5,Empty,8.76,1,0.56
1335,329,111,4,4.5,4.5,9.18,1,0.87
393,309,111,2,2.5,4.0,8.03,0,0.6
815,321,Empty,3,3.5,3.5,8.8,1,0.47
933,333,117,4,5.0,4.0,9.66,1,0.95
1053,Empty,114,5,5.0,4.5,9.08,1,0.73
919,312,109,2,2.5,4.0,9.02,0,0.8
1618,Empty,115,5,4.0,3.5,9.44,1,0.62
580,Empty,102,1,2.0,1.5,8.0,0,0.42
1190,301,Empty,2,3.0,2.0,8.22,0,0.43
692,336,112,5,5.0,5.0,9.76,1,0.96
1057,319,103,4,4.5,3.5,8.66,0,0.76
757,327,115,4,3.5,4.0,9.14,0,0.56
394,Empty,109,3,3.5,3.0,8.76,0,0.69
1710,307,105,2,2.0,Empty,8.1,0,0.28
496,Empty,118,5,4.5,Empty,9.53,1,0.6
1949,299,Empty,2,2.0,2.0,7.88,0,0.45
452,318,Empty,3,3.0,3.0,8.5,0,0.42
774,323,108,5,4.0,4.0,8.74,1,0.64
1339,315,107,2,4.0,3.0,8.5,1,0.56
687,314,103,2,2.0,3.0,8.21,0,0.65
907,325,110,2,3.0,2.5,8.76,1,0.75
1030,320,104,3,3.0,Empty,8.57,1,0.54
1256,322,112,4,4.5,4.5,9.26,1,0.91
1665,311,98,1,1.0,2.5,7.46,0,0.57
424,313,107,2,2.5,2.0,8.5,1,0.53
1453,324,107,4,4.0,4.5,8.87,1,0.76
448,Empty,114,3,3.0,3.0,9.02,0,0.5
1285,335,115,4,4.5,4.5,9.68,1,0.93
477,332,Empty,4,4.5,4.0,9.1,0,0.71
1177,Empty,Empty,4,4.0,3.5,9.12,1,0.51
1980,336,118,5,4.5,4.0,9.19,1,0.92
1277,312,108,3,3.5,3.0,8.53,0,0.69
1744,Empty,104,2,3.0,3.0,8.76,0,0.69
1715,Empty,105,2,3.0,4.0,8.13,0,0.62
1995,316,105,3,3.0,3.5,8.73,0,0.72
446,312,100,1,3.0,3.0,8.53,1,0.69
512,327,113,3,3.5,3.0,8.66,1,0.8
759,323,107,3,3.5,3.5,8.55,1,0.73
1076,322,110,3,3.5,3.0,8.96,1,0.78
1852,310,102,3,3.5,Empty,8.02,1,0.47
1294,301,107,3,3.5,3.5,8.34,1,0.62
1303,Empty,101,2,2.5,3.5,8.04,1,0.56
1260,328,116,5,4.5,5.0,9.08,1,0.91
638,316,110,3,3.5,4.0,8.56,0,0.75
1234,302,101,2,2.5,3.5,7.96,0,0.46
1136,331,119,4,5.0,4.5,9.34,1,0.9
1923,311,107,4,4.5,Empty,9.0,1,0.62
1712,335,115,4,4.5,4.5,9.68,1,0.68
787,324,100,3,4.0,5.0,8.64,1,0.78
579,324,109,3,3.5,Empty,8.94,1,0.58
1056,Empty,110,3,3.5,3.5,9.04,0,0.67
1816,338,120,4,5.0,5.0,9.66,1,0.95
1770,322,110,3,3.5,2.5,8.67,1,0.8
634,305,105,2,3.0,4.0,8.13,0,0.66
1105,327,Empty,3,3.5,Empty,8.66,1,0.46
535,324,Empty,5,5.0,4.5,9.08,1,0.45
1702,312,98,1,3.5,3.0,8.18,1,0.46
780,318,109,3,3.0,3.0,8.5,0,0.67
351,300,100,3,2.0,3.0,8.66,1,0.64
1989,329,111,4,4.5,4.0,9.23,1,0.69
532,312,Empty,1,1.0,1.5,8.01,1,0.31
1624,317,103,2,2.5,2.0,8.15,0,0.65
1017,297,96,2,2.5,1.5,7.89,0,0.43
825,323,113,4,4.0,4.5,9.23,1,0.89
1419,314,108,3,4.5,3.5,8.14,0,0.64
1032,315,100,1,2.0,2.5,7.95,0,0.58
385,328,116,5,5.0,5.0,9.5,1,0.94
841,299,97,3,5.0,3.5,7.66,0,0.38
1750,312,99,1,1.0,1.5,8.01,1,0.52
1686,314,105,3,3.5,2.5,8.3,0,0.54
1632,322,110,3,4.0,5.0,8.64,1,0.85
371,Empty,119,5,4.5,Empty,9.7,0,0.53
1716,322,110,3,3.5,Empty,8.67,1,0.6
1566,304,103,5,5.0,3.0,7.92,0,0.71
711,317,104,2,4.5,Empty,8.47,0,0.41
1343,Empty,119,4,5.0,4.5,9.34,1,0.83
1374,334,117,5,4.0,4.5,9.07,1,0.89
1794,321,114,4,4.0,5.0,9.12,0,0.62
848,318,106,3,2.0,3.0,8.65,0,0.71
1752,312,98,1,3.5,3.0,8.18,1,0.64
1286,Empty,Empty,4,4.5,3.5,8.76,1,0.57
1941,327,113,4,3.5,3.0,8.69,1,0.8
1170,305,106,2,3.0,3.0,8.16,0,0.64
1932,301,104,3,3.5,4.0,8.12,1,0.68
409,Empty,107,4,4.0,4.5,8.87,1,0.63
731,326,112,3,3.5,3.0,9.1,1,0.84
1207,316,Empty,2,1.5,3.0,8.16,1,0.37
654,Empty,107,2,2.5,2.5,8.42,0,0.52
1379,332,108,5,4.5,Empty,9.02,1,0.64
1127,318,112,3,4.0,3.5,8.67,0,0.71
1636,332,112,1,1.5,3.0,8.66,1,0.79
1490,319,102,3,2.5,2.5,8.37,0,0.68
1424,Empty,116,3,3.5,4.0,9.14,1,0.7
1675,310,101,3,3.5,5.0,8.65,1,0.71
1041,Empty,103,2,2.0,4.5,8.74,0,0.57
1412,297,99,4,3.0,3.5,7.81,0,0.54
1888,327,103,3,4.0,4.0,8.3,1,0.74
1544,Empty,107,2,2.5,4.0,8.27,0,0.58
1887,308,104,2,2.5,Empty,8.07,0,0.51
663,300,95,2,3.0,Empty,8.22,1,0.37
891,333,113,5,4.0,4.0,9.28,1,0.89
1559,329,119,4,4.5,4.5,9.16,1,0.9
1742,Empty,118,4,5.0,5.0,9.67,1,0.86
1644,334,119,5,4.5,4.5,9.48,1,0.94
1776,320,110,5,5.0,4.5,9.22,1,0.73
1447,321,102,3,3.5,4.0,9.01,1,0.8
1619,327,Empty,3,3.5,3.0,8.66,1,0.62
422,312,107,4,4.5,4.0,8.65,1,0.73
1188,300,104,3,3.5,3.0,8.16,0,0.71
752,320,111,4,4.5,3.5,8.87,1,0.85
729,322,110,4,4.0,Empty,9.13,1,0.61
1706,309,100,2,3.0,3.0,8.1,0,0.48
1094,297,98,2,2.5,3.0,7.67,0,0.59
